,properties.delay,properties.length,properties.level,properties.speed,properties.day_of_week,properties.weekday_weekend,X,Y,MaxInjuryS,CollisionT,CrashType,LightCondi,TrafficCon,Commercial,NumberOfFa,NumberOfIn,NumberOfOt,NumberOfSe,NumberOfVe,Intersecti,CountyName,CityTownNa,interstate_is_odd,year,day_sin,day_cos,month_sin,month_cos,hour_sin,hour_cos,minute_sin,minute_cos,curve,grade,WET,DRY,UNKNOWN,FLOODED WATER,SNOW/ICE,SLUSH,two_way,divided,protected_medium,CLOUDY,CLEAR,RAIN,SLEET/HAIL/FREEZING RAIN,SNOW
261,1.4833333333333334,2.592359812,1.0,40.40162188888889,4,0,-73.7737403366494,42.7475275723849,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,colonie,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.9996456111234526,-0.026620521437774693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
262,2.1,4.046367952,1.0,41.22183322222222,4,0,-73.7737403366494,42.7475275723849,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,colonie,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.9996456111234526,-0.026620521437774693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
263,1.45,2.530844083,1.0,39.8734555,4,0,-73.7737403366494,42.7475275723849,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,colonie,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3984010898462414,-0.917211301505453,0.9996456111234526,-0.026620521437774693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
264,2.183333333333333,5.448180928,1.0,44.5710295,4,0,-73.8443460400976,42.6960144094932,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,albany,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
265,1.0333333333333334,2.436395691,1.0,43.10459105555557,4,0,-73.8443460400976,42.6960144094932,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,albany,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
266,1.4666666666666666,2.388550124,1.0,37.98448394444444,4,0,-73.8443460400976,42.6960144094932,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,albany,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
267,1.4166666666666667,3.695914708,1.0,45.22347033333333,4,0,-73.8443460400976,42.6960144094932,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,albany,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
268,2.183333333333333,5.448180928,1.0,44.5710295,4,0,-73.8443460400976,42.6960144094932,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,albany,1,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.1361666490962471,-0.9906859460363306,0.7865515558026426,-0.6175246149461918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
269,1.7333333333333334,3.382743724,1.0,40.01015738888889,4,0,-73.7786026454689,42.6817176768232,0,other,collision with guide rail,0,none,0,0,0,0,0,1,0,albany,albany,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.39840108984624156,-0.9172113015054529,-0.46109250144932595,-0.8873520750565715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
270,2.8666666666666667,2.931628378,2.0,32.20572227777778,4,0,-75.6745036529075,42.197329115825,0,overtaking,collision with motor vehicle,0,none,1,0,0,0,0,2,0,broome,colesville,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,0.9968120070307501,0.0797861055530831,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
271,2.8666666666666667,2.931628378,2.0,32.20572227777778,4,0,-75.6645956824931,42.1973058896103,0,other,collision with snow embankment,0,none,0,0,0,0,0,1,0,broome,colesville,0,2022,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.6310879443260528,-0.7757112907044198,-0.678311836269616,0.7347741508630673,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
